table_name,column_name_japanese,column_name_english,data_type,description,example
actual_wages,年月,year_month,VARCHAR(7),調査年月（YYYY-MM形式）,2024-01
actual_wages,産業コード,industry_code,VARCHAR(10),産業分類コード（T=全産業、0-9=産業分類番号）,"T, 0, 1, 3, 4, 5, 7, 9"
actual_wages,性別,gender,VARCHAR(1),性別（T=全体、M=男性、F=女性）,"T, M, F"
actual_wages,就業形態,employment_type,VARCHAR(1),就業形態（T=全体、N=一般労働者、P=パートタイム労働者）,"T, N, P"
actual_wages,常用労働者数_前調査期間末,regular_workers_prev,INTEGER,前調査期間末の常用労働者数（人）,51770535
actual_wages,常用労働者数_本月増加,regular_workers_increase,INTEGER,本月中の常用労働者数増加（人）,822731
actual_wages,常用労働者数_本月減少,regular_workers_decrease,INTEGER,本月中の常用労働者数減少（人）,729613
actual_wages,常用労働者数_本調査期間末,regular_workers_current,INTEGER,本調査期間末の常用労働者数（人）,51863653
actual_wages,パートタイム労働者数,parttime_workers,INTEGER,パートタイム労働者数（人）,16333991
actual_wages,出勤日数,working_days,"DECIMAL(4,1)",1人平均月間出勤日数（日）,17.4
actual_wages,実労働時間_総数,total_working_hours,"DECIMAL(5,1)",1人平均月間総実労働時間数（時間）,134.8
actual_wages,実労働時間_所定内,scheduled_working_hours,"DECIMAL(5,1)",1人平均月間所定内労働時間数（時間）,124.8
actual_wages,実労働時間_所定外,overtime_hours,"DECIMAL(5,1)",1人平均月間所定外労働時間数（時間）,10.0
actual_wages,現金給与_総額,total_cash_earnings,INTEGER,1人平均月間現金給与総額（円）,313531
actual_wages,現金給与_きまって支給,scheduled_cash_earnings,INTEGER,きまって支給する給与（円）,290616
actual_wages,現金給与_所定内給与,contractual_cash_earnings,INTEGER,所定内給与額（円）,269754
actual_wages,現金給与_超過労働給与,overtime_pay,INTEGER,超過労働給与額（円）,20862
actual_wages,現金給与_特別給与,special_cash_earnings,INTEGER,特別に支払われた給与（賞与等）（円）,22915
wage_index,年,year,INTEGER,調査年,2025
wage_index,1月,jan,"DECIMAL(6,2)",1月の指数（2020年=100）,101.5
wage_index,2月,feb,"DECIMAL(6,2)",2月の指数（2020年=100）,102.3
wage_index,3月,mar,"DECIMAL(6,2)",3月の指数（2020年=100）,103.1
wage_index,4月,apr,"DECIMAL(6,2)",4月の指数（2020年=100）,100.8
wage_index,5月,may,"DECIMAL(6,2)",5月の指数（2020年=100）,99.9
wage_index,6月,jun,"DECIMAL(6,2)",6月の指数（2020年=100）,100.2
wage_index,7月,jul,"DECIMAL(6,2)",7月の指数（2020年=100）,101.7
wage_index,8月,aug,"DECIMAL(6,2)",8月の指数（2020年=100）,99.5
wage_index,9月,sep,"DECIMAL(6,2)",9月の指数（2020年=100）,100.4
wage_index,10月,oct,"DECIMAL(6,2)",10月の指数（2020年=100）,101.1
wage_index,11月,nov,"DECIMAL(6,2)",11月の指数（2020年=100）,102.0
wage_index,12月,dec,"DECIMAL(6,2)",12月の指数（2020年=100）,104.5
